,id,name,url,title,review,sentiment
27,3-tt0105643,Troll 2,https://www.imdb.com/title/tt0105643/,The Holy Grail of bad movies,"You often hear of movies that are so bad that they're good. It's hard to point to a single movie that is like this though. What some may say is ""so good it's bad"" may come off to others as just plain bad. However, everyone I have talked to who has seen this movie has agreed: Troll 2 is so horribly, shamelessly bad, that it is good.  The writing for film is more than awkward (take the redundant ""Stonehenge Magic Stone""), and the character dialogue sounds so incredibly unnatural they might as well be robots. The reason for this is because the man who wrote the script and directed it, Claudio Fragasso, is a native speaker of Italian. He wrote the script in English when English was (barely) his second language. The acting is absolutely terrible, but who can blame them? This was most likely the first (and last) film any of these actors have been in.  The costumes and special effects have that wonderful B-movie quality to them. While there are many blaringly obvious errors, I find that the smaller ones are actually funnier. Actors shaking when time is supposed to be ""frozen,"" or flies on their face during the climatic scenes. There are so many continuity mistakes that I sometimes found myself wondering if the director was putting them in on purpose. It was like every time the camera shot changed, the crew completely forgot how the previous shot was set up, and had the actors give their best guess on where they're supposed to be.  I think everyone needs to see at least a few horrible movies in their lifetime. Troll 2 is entertaining and hilarious, especially when watched with friends. The plot is ludicrous, but at least you never know what's going to happen next. Many scenes seem completely unnecessary, and this film simply does not bother to justify any of the things that happen in it. The end result is a horror B-movie that ends up being so horrible that you can't help but laugh. The only question I find myself asking now is do I give it a ""1"" because it was so bad, or a ""10"" because it was so good?",positive
28,17-tt0106620,Contamination .7,https://www.imdb.com/title/tt0106620/,Trash,"They say lightening doesn't strike twice but check out Crawlers. This film is produced by the people who brought you that masterpiece known as Troll 2. Honestly this film doesn't match the pure genius of Troll 2 but it sure comes close. First, check out the Alaskan setting. Everyone knows that Alaska is beautiful and scenic but who knew it was so freaking hot! That Alaskan summer will kill you. At least five characters complain about the ungodly Alaskan heat. Second, the boss at the nuclear power plant might be the greatest actor I've ever seen on film. His tone of voice never changes. Its an amazing feat of line reading and I do mean line reading. This man deserved an award for this performance. No one can be that horrible. I believe its a commentary on the robotic nature of our everyday lives. This man deserves our respect. Third, look out for those flying roots. Tremendous special effects work permeates this film. Check out that helicopter crash. Was that a fisher price model? I do believe it was. And how about the tonka truck bulldozer. I guess they only had enough money to rent the real deal for a very brief time. All in all this film isn't quite as good as Troll 2 but it come pretty close. Watch and learn about the true art of filmmaking.",positive
29,16-tt0106620,Contamination .7,https://www.imdb.com/title/tt0106620/,So this is the infamous Troll 3.,"Well, I would not go out of my way for this one...  Its a nice idea, but DAMN its so cheesy!!!  I really do not know what more to say - Its a typical Exploitation Movie in many ways... Seriously Low Budget, Very Poor Acting, all around its fun!  I saw someone review say that it was being offered as a PAY PER VIEW? Dear God NOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO!  If you see it on The Horror Channel or something, take a chance... Its harmless fun!  Is there anything good I can say about the film? Yes... A Very predictable but good twist ending!  Just like Troll 2, You would not be missing out in this Sequel - If you can even call it that... It has nothing to do with its predecessors ... Not even under its many other names!  But if you want Cheese... Worth a shot!",negative
30,7-tt0100448,Quest for the Mighty Sword,https://www.imdb.com/title/tt0100448/,See it just to find out how bad a movie can be.,"Well, I thought I had seen bad movies before............but this one is the worst by far. No plot, overweight and drag-queen-like ""hero"", cheap plastic monsters and effects, new york accents on all of the characters............. can you really get any worse? Even the background music is ridiculous.......often sounding Japanese, then techno, then just non-descript and drowning out the dialogue. Actually, the music drowning out the awful dialogue is probably the best thing to say about this movie. And just when you think the movie hits bottom, it never fails to disappoint you in reaching yet further into poor cheap effects. I am truly at a loss for words.",negative
31,3-tt0100448,Quest for the Mighty Sword,https://www.imdb.com/title/tt0100448/,Literally the worst movie I've ever seen... I want to watch it again.,"The cream of the crap... This movie was literally the worst I've ever seen. Everything was wrong: plot, acting, music, costumes, special effects, script... the list goes on extensively. Every film-making mistake imaginable was made in this film... yet I loved every minute of it. Its hard to imagine it as being a legitimate effort at making a motion picture, but as far as I know, it wasn't intended to be humorous. A movie so terribly bad that it becomes so wonderfully good. I would recommend it to anyone looking for a good laugh; I'm actually considering purchasing it (that is if I can find it anywhere... I doubt it).",negative
32,6-tt0093507,Masters of the Universe,https://www.imdb.com/title/tt0093507/,"Unfortunately, a disappointment","This bad lad turned up on Prime and brought me way back to Enternia.  Could not believe it's a 5.4!! This movie is pure gold.  The soundtrack is awesome.  Dolph is Dolph like in every movie.  Lubic should have been in the movie more, would have been an 8 if that was the case.  The movie bombed due to the budget. I had this bad lad on VHS and watched it well over a 100 times.  It's there with the goodies, Killer Klowns, Big Trouble
In Little china.  You either love the full on 80s flicks that age great in time or you bring it down. Some great memories here and most important it's a good movie even in May 2024.  Forget the 5 it's a 7
You have the POWER.",positive
33,18-tt0093507,Masters of the Universe,https://www.imdb.com/title/tt0093507/,Better Than MOTU: Revelations,"""I Have the Power!""  For those of us who grew up in the 80's, that phrase is all too familiar. Especially for those who would rush home after school to watch our favorite strongman face off against the forces of evil that threaten the safety and security of his homeworld.  For my money, it was never better than when He-Man faced off against Skeletor for the struggle for Eternia.  I also remember the fantasies that I and my friends would have of traveling away to that world of magic and fantasy, to fight alongside He-Man as he defends Grayskull.  It truly was a series that was out of this world.  And now it's on Earth.  When I first heard about a live action movie, (mind you, I was twelve at the time), I was overly excited about it.  But I didn't get to see it until my late teens.  And I must say that it was very well done, especially in its presentation.  In fact it brought back those far away childhood memories of those late afternoons in front of the tv, or outside with the toys a make-shift Eternia setting with my friends.  I'll grant a few things that were wrong with the movie though.  There were times that I think the script was either badly edited, or just too rushed at certain points.  I'm also not thrilled about them being on earth, but understanding budget constraints and the idea to make these characters more real than fantasy help feed into that decision, so I let that one go.  I would have also liked to see more of the characters from the toys in the movie, but have no complaints that they made up a few cool characters, like Blade.  The casting choices, I felt, were really good.  Dolph Lundgren worked as He-Man, even though he can't act.  He looked the part, and even pulled off the role.  I could tell that he wasn't walking through the part, as many actor will do with character roles (right Mr. Clooney?).  And Frank Langella the PERFECT choice for Skeletor.  Langella managed to bring that character to life in a way that gave me chills.  Skeletor is perhaps one of the greatest villains ever imagined, but the cartoon made him a cackling villain, who was more a buffoon than anything, therefore he didn't seem threatening.  But seeing Langella make Skeletor more dark and evil put my faith back into the conviction as a great villain.  You don't have to be a die hard fan of the series to enjoy the movie.  It's great fun, imaginative, and it captures a moment in time.  Don't scrutinize the movie because it's different from the cartoon.  Look at it for what it is, and don't focus on its faults.  It had the power to recapture my imagination, so its not all that bad.",positive
34,13-tt0052169,The Screaming Skull,https://www.imdb.com/title/tt0052169/,Bone-headed....,"This movie was mildly, mildly entertaining. Mainly because you keep thinking it's bound to get better. It doesn't, but you keep thinking it must. Basically, it's about a woman who gets married to a man who's first wife died tragically. As time passes, she begins to suspect that she is being haunted by the woman. While this film has some creepy moments, most of it is pretty boring, and nothing is really ""scary"". Most of you will also be able to see the ending long before it comes. Still, it's not a ridiculously TERRIBLE movie. And I'm sure I've seen the main character before somewhere, though I'm too lazy to actually look up her actor profile.",negative
35,10-tt0052169,The Screaming Skull,https://www.imdb.com/title/tt0052169/,Portrait of a Lady,"When you have a disembodied skull, an empty mansion, a schizophrenic wife, a scheming cad and a nutzo gardener, throw in a minister and his wife - what have you got?  AIP's answer to insomnia.  ""The Screaming Skull"" gets points for audacity, offering free caskets for anyone who dies of fright from watching the film.  Pretty safe bet, when you're lulled into a stupor by people who think they're in a production of ""Suspense for Dummies"".  But Peggy Webber was a cutie, anyway.  She had a few good moments of acting here and there (especially when trying to communicate with the gardener) and no one else fills a nightgown like she.  But that scared face she makes - scary in itself.  Whoa.  As a whole, though, there is little suspense here and everything is telegraphed like a punch thrown by a mime.  You can't be scared by this film, it's impossible.  It has its moments, but not enough of them.  HOWEVER, thanks to a certain Mike Nelson and his two robot pals, there are several moments of pure joy, especially in the copy THEY got hold of (""The film jumped, and it was really scary!"").  One star for ""The Screaming Skull"", eight and a half for the MST3K version.  Talk about a ""Screaming"" bore....",negative
36,7-tt0119707,Mortal Kombat: Annihilation,https://www.imdb.com/title/tt0119707/,God no,"I have been a big fan of MK since the beginning, although I must admit I lost interest in the game series after part III.  Buying MK Deception this past Christmas renewed my interest in the series.  This movie was crap and I can't believe I bought this mess.  Good thing I found it for 9.99 at the used bin, so I wasn't out of much.  I was expecting to see a REAL sequel to the first movie, which I found fairly entertaining.  I thought the first film was very good and does the game upon which it is based some justice.  Not the case with MKA.  The first problem is that they tried to fuse too much of MK2 with MK3.  Then, if you're going to replace a character with another actor (Christopher Lambert), then at least make sure the new actor does a batter job than the first. The first Raiden was a hard-ass, and you knew not to mess with him. The second Raiden was a wuss and every time we saw him he was going through a wall.  Weak portrayals of major MK characters was another flaw.  The actress who portrayed Sonya Blade was nowhere near as good as Bridgette Wilson (the first Sonya).  Same could be said with Cage (Linden Ashby).  What was the point of even having Ermac and Rain in the movie if they weren't going to be referred to? A very weak portrayal of Sindel, Kitana's mother and the actress who played her isn't fit to act in soap operas.  Line example: Kitana: ""My mother is dead."" Sindel: ""As will be her daughter!"" Gimmie a break! Stick with the first.",negative
37,4-tt0119707,Mortal Kombat: Annihilation,https://www.imdb.com/title/tt0119707/,This is probably the worst sequel ever,"I have been a huge fan of the MK videogames practically since the beginning, and I really enjoyed the first Mortal Kombat movie. It wasn't a work of art, but it was fun, funny, colorful and had some great fight scenes. Anihilation, though, suffers from an extreme case of sequelitis, with about half of the characters re-cast, all of which were a step down, a dumb story line, wooden acting, effects that were less advanced than the ones in the first movie, and a feeling of blah pervading the whole thing. Perhaps the worst thing is the fight at the end with the two really bad CG ""animalities"", a cheesy idea from the game that should have stayed in the game. Liu Kang's dragon looked like a pear with wings and a tail. Definitely avoid this one if you wish to keep your glowing memories of the arcade game intact.",positive
38,19-tt0307109,The Lost Skeleton of Cadavra,https://www.imdb.com/title/tt0307109/,A hilarious genre spoof!,"You don't have to be brilliant to know that it's much easier to make a bad movie than a good one, you also don't have to be a genius to see that sometimes bad movies are just more entertaining.  Scientist and his wife are having a strange weekend, what with aliens dropping in for dinner along with a half-animal woman, an evil scientist, a rubber mutant from space, and a very crabby skeleton.  The Lost Skeleton of Cadavra is a sharp-witted send up of all those wonderfully cheesy horror/sci-fi flicks of the '50's. This spoof has all the elements - lame FX, a silly plot, corny dialog, wooden acting, heck it's even shot in black and white. What really makes this movie great though is just how much unexpected humor erupts from all of this. The actions of the 'aliens' attempting to act human, the laughably awful voice-over for the 'lost' skeleton, and of course Animala's antics. Yet at the same time the movie never goes over board with its jokes.  A great spoof all the way, with plenty of finely tuned comedy (and more catch phrases than you can imagine) The Lost Skeleton of Cadavra is a heart-felt tribute to the films that are so bad...they're good.  *** 1/2 out of ****",positive
39,21-tt0307109,The Lost Skeleton of Cadavra,https://www.imdb.com/title/tt0307109/,It Wasn't Even Good Schlock,"I often get kidded for my choice of Monster Movies - Zombies of Mora Tora, Terrors of Spider Island, Queen of the Zombies, etc, so I like Schlock. There is the nostalgia I feel when I see the movies I used to take seriously as an adolescent. I used to think Batman was a drama too! I enjoy watching them today with like-minded people. We make fun of them and have a great time doing it.  But this movie contained none of the nostalgia that I was accustomed to. Mostly because it was made in 2001, not 1961.  It also just plain didn't work. Its like they TRIED to make a stupid movie. They succeeded. It was so stupid I couldn't watch it.  The other types of movies I mentioned worked because they were made as serious movies, at least for kids, and adults get a kick out of watching because of all the mistakes in them. This piece of schlock is one scene of DELIBERATE moronic humor after another.  For example, the constant references to science and scientists are a way to get us to laugh at an intentional mistake. Sorry, the repetition is exhausting after awhile.  Anyway, Lost Skeletons of Cadavra could have been a good spoof on 1950's monster movies. But it was a huge disappointment.",negative
40,11-tt0054038,The Lost World,https://www.imdb.com/title/tt0054038/,A popcorn  movie if ever there was one!,"A daring expedition constituted by Professor Challenger(Claude Rains),a scientific(Richard Haydn),an adventurer named Rolston(Michael Wilding),a journalist(David Hedison),an explorer(Fernando Lamas),the magnate's daughter(Jill St John)among others journey to remote location where are roaming prehistoric dinosaurs and savage cannibal tribes still alive.They confront against the nature's most fearsome predators that savagely stalking its prey.  It's an amusing old-fashioned and dated adventure from Arthur Conan Doyle(Sherlock Holmes's author)novel that follows the wake of ¨Journey of the center of the earth¨ by Henry Levin previously filmed,in fact the finale part into the cave is similarly realized ,including a cliff-hungers scenes where the protagonists are dangling over a dangerous cliffs pursued by a cruel natives .An ambitious production values and quite entertaining considering its age.The Jurassik creatures are made by transparency as a giant spider and a lizards increased by optics effects. The story was impressive when first released but it looks pretty silly for standards nowadays. Dinosaurs delivers the goods with chills,grisly screams when the beasts appear,thus the climax film happens when the giant lizards running amok and are fighting among them.The motion picture is regularly directed by Irwin Allen, the catastrophe cinema's creator(Adventure Poseidon,Towering inferno,Swarm).This story was formerly adapted in a silent movie(1925)and with dinosaurs made by the great Willis O'Brien(King Kong).Anothers remakes are filmed in 1993 by Timothy Bond with John Rhys Davies and of course the especial adaptation by Steven Spielberg :The lost world, Jurassik Park. The flick will like to the juvenile public and and adventures movie fans but best enjoyed in big screen",positive
41,10-tt0054038,The Lost World,https://www.imdb.com/title/tt0054038/,Irwin Allen's Lost Word,"You would expect much more from an Irwin Allen film than 1960's The Lost World delivers. This film is high on silly-to-obnoxious characters, and corniness. The first few scenes in the film are particularly loaded down by corniness as we are introduced to the characters. There's eccentric Professor Challenger (Claude Rains) with his silly facial expressions, and boisterous but stuffy personality. There's Lord John Roxton (Michael Rennie) with his selfish and uncharming personality. There's Jennifer Holmes (Jill St. John) who starts out by trying to show the men a woman can also be worthy to take along on an expedition, but then becomes a useless, timid character who shows no strengths at all. The sexist remarks made by some male characters in the beginning become even more obnoxious, because Jennifer never comes through on showing strength, courage or ideas to help her crew members. The only strength she really proves is that she can pick out some elegant but inappropriate clothing to wear during the dangerous expedition. Jennifer has also brought along her silly, little poodle named Frosty. And then there's Costa (Jay Novello), a wimpy, greedy, seedy, little man. Throw in Fernando Lamas as Manual Gomez, the hired helicopter pilot who is also along for a side plot of personal revenge. He plots his murder-revenge and strums his guitar along the way (the natives even let him keep his guitar when the group is captured!) Not too many characters to really care for, but there are a few to possibly like such as Jennifer's brother, David (Ray Stricklyn.) David actually turns out to be more of a help then originally believed. A captured native girl (Vitina Marcus) turns out to be one of the better characters in the picture, but that is most likely because she has none of the corny lines and characteristics the expedition party's characters have. There's also corny drama from a love triangle that forms along the way. We all know Claude Rains (Phantom Of The Opera), Michael Rennie (The Day The Earth Stood Still) and others can do fine acting jobs, and the acting in this movie is fine--It's just most of the characters are so corny at times it should be embarrassing to the stars of the picture. The action in the film does not really build to any exciting levels as the crew is menaced by various creatures. The dinosaurs are lizards and reptiles with fins and horns applied to their bodies, and the giant spider is a rather lame effect (especially since it just hangs there, and only moves its legs a bit.) There is an unpleasant scene in which a real lizard fights a real reptile (portraying dinosaurs) that seems very politically incorrect by today's standards (and should have been a no-no even back in 1960.) Irwin Allen and 20th Century Fox could've done much better than this, and it is not nearly as good of a film as Journey To The Center Of The Earth (also from 20th Century Fox.) Still, The Lost World may entertain on a Saturday afternoon matinee level, and it is one of those movies collectors of horror and science fiction films will probably want to add to their 1950's and 1960's collections.",positive
42,3-tt1522835,Sherlock Holmes,https://www.imdb.com/title/tt1522835/,What did I just watch,"Sherlock Holmes is not a good movie by a long shot, but in comparison to some of the other movies Asylum has churned out it is not that bad either.  I do agree it does have its problems. The film is low budget, and some of it does show, as some of the production values while not terrible are not great. Some of the editing could have been better, while the film is dully lit and some of the sets, locations and costumes are just okay if somewhat uninteresting. The dinosaur and dragon are quite good though. The film is too short, and I think too rushed as well, and while it was nice to listen to the soundtrack was forgettable soon after. Ben Syder does do what he can with the iconic detective known as Sherlock Holmes but I couldn't help thinking in terms of mannerisms and appearance he was miscast.  However, the direction was decent, as was the script which had some nice touches without being entirely exceptional. While it does have its holes and quite strange in its feel, the story is an interesting one and entertaining enough if you don't think about it too much, the villain is enjoyable and there are some good performances from Gareth David as a more quiet and composed Watson and Dominic Keating. Elizabeth Arends is lovely, and the climax was diverting and much better than I expected.  Overall, there is nothing outstanding on display, and those who are looking for a faithful adaptation will be disappointed. But it is mildly entertaining with some good things if you don't take it too seriously. 5/10 Bethany Cox",positive
43,2-tt1522835,Sherlock Holmes,https://www.imdb.com/title/tt1522835/,"Strange film, not very good but sort of entertaining.","This is an astounding terrible movie which obviously had a pretty significant budget  To be fair here are some good points, effects, filming and sets.   Everything else was painful to watch without fast forwarding Pointless dialog Completely wrong casting for Sherlock Holmes Plot with so many holes discontinuities and absurdities Editing. If this film was edited at all it would be about 30 min long. It has many pointless scenes which add nothing to the story Bizarre non-Sherlock Holmes characters... like a brother named Thorpe who worked with Lestrade???  Definitely one of the worse movies I have ever seen and it isn't even bad in a good way, just tedious and dumb.",negative
44,15-tt0089185,The Galaxy Invader,https://www.imdb.com/title/tt0089185/,I would Rather Eat Other People's Earwax Than Watch This Piece of Drek Again,"It is so bad it is almost funny... but it's not. The sad thing is that I really wanted to see a bad cheesy sci fi movie, but it was too horrible to watch. The loud ""eerie"" sound effects, the ridiculous music, the bad camera angles, the incredible bad acting, the green rubber alien who breaths like Vader, the horrendous dialogue, the redneck father that wants to shoot his daughter because she threw a glass of water in his face...   Just stay away from it. I made the effort of writing enough of a comment so that it gets saved and protect potential viewers from this crap.",negative
45,17-tt0089185,The Galaxy Invader,https://www.imdb.com/title/tt0089185/,The title is misleading,"Appearing like a stranger from a strange land, The Galaxy Invader must have thrown people for a loop back in '85. At a time when slashers were all the rage, the PG level thrills and cracked sci-fi spills are about the last thing you could expect, but lowbrow legend Don Dohler pulls it off and then some. The key to it all is commitment, there's a fair amount of overlap between cast and crew and many of both cast and crew cut their teeth on previous Dohler pictures, which he had been making for a while. It all adds up to confidence, to actors pinging off each other with dramatic result, bold use of shaky effects, competent framing, poignant message, this is a film where all the lunacy can't overpower the fact that these people weren't screwing around. There's effort here and it shines. The plot wraps around an alien crash-landing in redneck backwoods territory espied by a couple of mean spirited idiots, Joe Montague and Frank Custor (can you smell the sweat?) who elect to catch and sell it. Meanwhile, a sky watching professor and his student are on the hunt for the being, and Joe's wife and daughter are just trying to get away safe from him. The film wrong-foots the viewer pretty early on, man is the aggressor here, man the wild beast. The title is a misnomer, the alien isn't any kind of an invader and is actually kinda sympathetic, also it has the look of a novelty store riff on the Creature from the Black Lagoon. At times it almost feels like a red herring in its own film, such is the focus on the nefarious Joe. With a lesser actor this wouldn't have worked at all, but Richard Ruxton brings a tour de force to the table, with a perpetual scowl plastered on his face and twitchy, violently irate demeanour he blows gusts of derangement through his every moment of screen time, a remarkable gonzoid villain. Don Leifert is slightly lower key but nonetheless palpably loathsome as Frank, while various Dohler relatives and local types bulk out the cast. There are a few shootings, cool shonky mini explosion effects and powerful spurts of tension, this undoubtedly aided by driving synths from Norman Noplock (sadly this is his only credit), like I said up top this one is committed and so when it strikes, it strikes hard. Things move at a smart clip and the short runtime feels like a breeze, by the time the ending locks in it's a breathless ride and the ending itself is a terrific capper. Now I wouldn't possibly recommend this to ""regular"" cinema fans, but as a devotee of low budget science fiction lunacy I thought this a really great time. If you're still reading this, you might to. Check it out say I, 7/10.",positive
46,14-tt0099978,Laser Mission,https://www.imdb.com/title/tt0099978/,Best of the Worst,"Brandon Lee stars as 007 styled spy (Or he's a mercenary because the damn song that kept playing called him a mercenary, go figure) who travels to South Africa to rescue a scientist (Borgnine, in an accent that must be heard to be believed) from a bunch of goons who want Borgnine to turn a diamond into a laser weapon. (This plot angle certifies the level of credibility we are dealing with) Brandon Lee sure made a lot of bad movies in his day. With the overrated Rapid Fire, the mediocre (though watchable)Showdown In Little Tokyo and of course this movie, one can only conclude that The Crow really was his best effort. (Actually his Hong Kong produced movie Legacy Of Rage is supposed to be pretty good. I ordered it, to review it) Anyway Laser Mission is easily the worst from Brandon Lee but that's not to say it isn't entertaining. It is in fact ultimately hilarious. When Laser Mission starts we witness men put gas-masks on while the credits role and the Laser Mission theme plays and we meet people at a party, when the guy explains the caliber of quality of the diamond, the crowd breaks out in hilarious whistling. The directing apparently implies that this was filmed with a hand-held camera (the cheapest type) and people are gassed all for a diamond which looks really fake. Brandon Lee then arrives talks to Ernest Borgnine, gets shot with a dart and then wakes up in prison. He fights his way out and these action sequences are truly stilted. Worst of all is the acting from Debi Monahan (The Seinfeld chick who got killed, right?) Her high pitched squealing along with Lee's overly smug presence (Seriously Brandon Lee was an appealing actor, but not here) make for the funniest moments. Brandon Lee also dresses up as a Cuban, we see two Cuban soldiers who are movie's would be comic relief make the same jokes over and over again. The funniest part of the movie is the climax where we see Brandon Lee get shot at by the main bad guy but then run him over with the car. However when he gets shot at, he's standing outside the car, the next shot is edited of the car charging towards him. Hilarious. More unintentional hilarity ensues but hey this movie was only 2.99 and if you're a big time Brandon Lee fan, or a fan of camp this is perfect cheese.  * out of 4-(Bad)",negative
47,0-tt0099978,Laser Mission,https://www.imdb.com/title/tt0099978/,Where is this happening ???,"Michael Gold (Brandon Lee) is a mercenary hired by the CIA to find a German scientist (Ernest Borgnine). The scientist has developed a laser technology that everyone wants. After their rendezvous on the beach, both Brandon and Borgnine are captured. This sets up the daring escape by Brandon, after which he volunteers to go back and find the professor.  This movie is classically bad. It seems to take place in Africa, with Soviet, Cuban and German soldiers involved. Debi Monahan rounds up the cast as the professor's daughter. She is thoroughly annoying in this role, as her voice seems to increase in pitch as she gets louder and is also very whiny. The only redeeming qualities of her character is her push up blue dress, which seems to be the only thing she wears during the movie (she does wear a white jump suit at the beginning and a bed sheet after the ""sex"" scene).  Brandon Lee is suppose to be the star of this movie, however, he comes off quite flat. Its not just the acting thats bad but also the action. I haven't seen so many drop-kicks since Star Trek : The Original Series. He also tries to emulate his father by doing ""characterizations"" (see Chinese Connection). The slapping Manuel sketch is a good indicator how bad his acting is. It is funny though. He also seems to pull off an Arab beggar.  To complement Brandon (other than Debi Monahan), we get Mr. Borgnine (whom we see actually sleeping during a scene), a crazy Soviet Colonel (who refuses to die), a white big game hunter and a pair of bungling Cuban soldiers (a female Sergeant and the beloved Manuel).  Nothing sums up this movie more completely than the ""theme song"" of the movie (Mercenary Man), which seems to be playing in either muzak form or the 80's bad rock form and the dialog.  Dialog such as :   (Brandon) I did my job. Pay me and let me get the hell outta here.  (CIA suit) Kiss ... my ... ass !!!   (Brandon) NO !  This movie was definitely worth the $4 I spent on it. RIP Brandon.  -Celluloid Rehab",positive
48,16-tt0052077,Plan 9 from Outer Space,https://www.imdb.com/title/tt0052077/,The Worst Film of All TIme - Plan 9 From Outer Space,"This film is so bad, that it is good. My son Joe and I have seldom laughed so often during a film; even the best comedies from Hollywood. There are so many unintentionally hilarious scenes, that one hardly knows where to begin. Let's start with Lugosi. Somehow, he does not look like your typical Long Island houseowner; his European cape is strangely not in sync with the rest of the community. The gravedigger scene is very funny as well. How cheap are the people in this community with their loved one's graves? A cheap wooden cross instead of a headstone? That is pretty cheap; but not as cheap as the sets in this film. Ed Wood, bless his soul, does a masterful job of ruining every scene with horrendous props. I love the curtains separating the pilots of an airliner from the passengers that we never see. Great security. Remind me not to travel on that airline. But this is not the only place with curtains. The pilot's home (even though he lives outside with his wife) has curtains outside the home. I have never seen this decor before. Even the spaceship has curtains. The people who made curtains as props for this film made a fortune.  I think that The Price is Right must have the director's favorite TV show. (What's behind curtain number two?). The cast had two major problems; very few of them knew how to drive a car. Two of them put the cars in reverse before driving. Two others leave the lights after leaving the car. Another problem area for both the police and the aliens are their weapons. They don't seem to work. The aliens are forced to flee when their microwave oven catches fire. This is perfectly understandable. There is also a very fat man who wanders around looking for food and a scantily-dressed woman who doesnt change her clothes for four days and can be smelled from over 100 yards away. This film is not half-baked; it not even in the oven. But it very funny to watch.",positive
49,20-tt0052077,Plan 9 from Outer Space,https://www.imdb.com/title/tt0052077/,Bad movie?? You're soaking in it!!,"I'm giving this rating to this mess because over time it has found the hearts of so many people. How can one really hate the absolute diligence and undying spirit of Ed Wood. This movie has everything. Silly aliens. People rising from the grave. Vampires. Ridiculous flying saucers. And, without a doubt, some of the worst acting that has ever been committed to celluloid. And, still, we laugh and look forward to each scene because we know what's next. We know that Bela passed away and a guy who has no physical resemblance to him had to take over. There is no real plot. I believe that the worst list is for movies that have no heart--something like ""Godzilla vs. Freddy Mercury."" I believe that there are and were directors who simply wrote for the third feature at drive-in movies where the kids didn't even watch. If you've not seen this film. Have the fun of viewing it for the first time.",positive
50,3-tt0108255,Super Mario Bros.,https://www.imdb.com/title/tt0108255/,Not as bad as some say!,"I actually enjoyed this movie, despite the terrible reviews and the terrible user ratings. Its plot is fair, it's effects are great, even for now, and the acting, although certainly not brilliant, is fair enough to work with the plot. I'd give it a 7/10.",positive
51,7-tt0108255,Super Mario Bros.,https://www.imdb.com/title/tt0108255/,It's a Mario Movie. Where's the Mario?,"This is one of those movies I loved as a thirteen year old, I remember seeing it a few times. It was a film naturally aimed at my age group in 1993, I wish people would remember that when writing up such serious reviews. It's quite a fun story, the special effects are probably a little naff thirty years later, but what do you expect? Bob Hoskins is good fun.  I'm surprised by just how dark the story is, funny how you have a different look on things when you're young.  What I found interesting, was the theme music, Almost Unreal by Roxette, what an awesome track, arguably the best aspect of the film.  Fun, 7/10.",positive
